"Sample","TimestampUtc","AppCpuPercent","AppWorkingSetMiB","AppPrivateMiB","AppThreads","AppHandles","TreeProcessCount","TreeWorkingSetMiB","TreePrivateMiB","PowerShellCount","PowerShellWorkingSetMiB","PowerShellPrivateMiB","ConhostCount","ConhostWorkingSetMiB","ConhostPrivateMiB"
"1102","2026-07-19T02:40:37.4337156+00:00","0.5416","243.273","240.887","47","604","29","2142.266","950.137","18","1823.41","694.922","10","74.398","12.77"
"1103","2026-07-19T02:40:38.4204057+00:00","0.1584","241.703","239.148","44","596","28","2139.73","947.059","18","1823.41","694.922","9","74.398","12.77"
"1104","2026-07-19T02:40:39.4276934+00:00","0.7756","243.121","240.645","44","596","28","2140.969","948.375","18","1823.41","694.922","9","74.398","12.77"
"1105","2026-07-19T02:40:40.4393929+00:00","0","242.789","240.34","45","598","28","2140.629","948.062","18","1823.41","694.922","9","74.398","12.77"
"1106","2026-07-19T02:40:41.4309543+00:00","0.9455","241.996","239.496","46","598","28","2140.902","948.363","18","1823.41","694.922","9","74.398","12.77"
"1107","2026-07-19T02:40:42.4380379+00:00","0.1552","242.98","240.688","46","600","28","2140.836","948.426","18","1823.41","694.922","9","74.398","12.77"
"1108","2026-07-19T02:40:43.4289565+00:00","0.8673","241.848","239.348","46","600","28","2140.977","948.48","18","1823.41","694.922","9","74.398","12.77"
"1109","2026-07-19T02:40:44.4293066+00:00","0.781","243.859","241.438","46","600","28","2139.496","946.879","18","1823.41","694.922","9","74.398","12.77"
"1110","2026-07-19T02:40:45.4354329+00:00","0.3882","244.043","241.738","46","598","28","2139.785","947.207","18","1823.41","694.922","9","74.398","12.77"
"1111","2026-07-19T02:40:46.4225475+00:00","0.7123","243.957","241.52","44","596","28","2141.766","949.211","18","1823.41","694.922","9","74.398","12.77"
"1112","2026-07-19T02:40:47.4342368+00:00","0.4633","243.5","241.273","44","596","28","2141.316","948.969","18","1823.41","694.922","9","74.398","12.77"
"1113","2026-07-19T02:40:48.4306754+00:00","0.392","243.59","241.219","44","596","28","2141.398","948.91","18","1823.41","694.922","9","74.398","12.77"
"1114","2026-07-19T02:40:49.4279063+00:00","0.235","243.473","241.023","45","598","28","2141.34","948.852","18","1823.41","694.922","9","74.398","12.77"
"1115","2026-07-19T02:40:50.4228331+00:00","0.4711","243.691","241.34","46","600","28","2141.586","949.117","18","1823.41","694.922","9","74.398","12.77"
"1116","2026-07-19T02:40:51.4350446+00:00","0.4631","243.582","241.16","46","600","28","2141.422","948.883","18","1823.41","694.922","9","74.398","12.77"
"1117","2026-07-19T02:40:52.4275896+00:00","0.7084","243.949","241.539","46","600","28","2141.758","949.23","18","1823.41","694.922","9","74.398","12.77"
"1118","2026-07-19T02:40:53.4296756+00:00","0.3118","243.727","241.309","46","600","28","2141.535","949","18","1823.41","694.922","9","74.398","12.77"
"1119","2026-07-19T02:40:54.4262974+00:00","0.7839","243.898","241.484","46","598","28","2141.801","949.262","18","1823.41","694.922","9","74.398","12.77"
"1120","2026-07-19T02:40:55.4356202+00:00","0.4644","243.512","241.043","44","596","28","2141.352","948.766","18","1823.41","694.922","9","74.398","12.77"
"1121","2026-07-19T02:40:56.4286354+00:00","0.8654","243.68","241.223","44","596","28","2141.496","948.922","18","1823.41","694.922","9","74.398","12.77"
"1122","2026-07-19T02:40:57.4341083+00:00","0.1554","243.359","240.891","44","596","28","2141.168","948.582","18","1823.41","694.922","9","74.398","12.77"
"1123","2026-07-19T02:40:58.4259654+00:00","0.6301","243.508","241.07","45","598","28","2141.32","948.766","18","1823.41","694.922","9","74.398","12.77"
"1124","2026-07-19T02:40:59.4209149+00:00","0.3926","243.52","241.098","46","600","28","2141.336","948.797","18","1823.41","694.922","9","74.398","12.77"
"1125","2026-07-19T02:41:00.4286089+00:00","1.1629","243.598","241.219","46","600","28","2141.508","948.992","18","1823.41","694.922","9","74.398","12.77"
"1126","2026-07-19T02:41:01.4326107+00:00","0.5447","243.285","240.867","46","598","28","2141.461","948.898","18","1823.41","694.922","9","74.398","12.77"
"1127","2026-07-19T02:41:02.4248338+00:00","0.7874","243.32","240.934","45","598","28","2141.113","948.582","18","1823.41","694.922","9","74.398","12.77"
"1128","2026-07-19T02:41:03.4325644+00:00","0.0775","243.219","240.805","46","600","28","2141","948.414","18","1823.41","694.922","9","74.398","12.77"
"1129","2026-07-19T02:41:04.4247835+00:00","0.7086","243.227","240.824","44","596","28","2141.039","948.52","18","1823.41","694.922","9","74.398","12.77"
"1130","2026-07-19T02:41:05.4367118+00:00","0.0772","243.277","240.809","44","596","28","2141.086","948.504","18","1823.41","694.922","9","74.398","12.77"
"1131","2026-07-19T02:41:06.4386797+00:00","0.078","243.152","240.688","44","596","28","2140.988","948.469","18","1823.41","694.922","9","74.398","12.77"
"1132","2026-07-19T02:41:07.4306514+00:00","0.5513","242.973","240.531","45","598","28","2141.098","948.539","18","1823.41","694.922","9","74.398","12.77"
"1133","2026-07-19T02:41:08.4379514+00:00","0.2327","243.035","240.613","46","600","28","2140.875","948.336","18","1823.41","694.922","9","74.398","12.77"
"1134","2026-07-19T02:41:09.4341262+00:00","0.6274","243.23","240.816","46","600","28","2141.031","948.445","18","1823.41","694.922","9","74.398","12.77"
"1135","2026-07-19T02:41:10.4279510+00:00","0.5503","242.848","240.406","45","598","28","2140.812","948.246","18","1823.41","694.922","9","74.398","12.77"
"1136","2026-07-19T02:41:11.4332946+00:00","0.6217","243.441","240.98","44","596","28","2141.277","948.699","18","1823.41","694.922","9","74.398","12.77"
"1137","2026-07-19T02:41:12.4285362+00:00","0.471","242.777","240.301","44","596","28","2141.008","948.422","18","1823.41","694.922","9","74.398","12.77"
"1138","2026-07-19T02:41:13.4375455+00:00","0.4646","242","239.473","44","596","28","2140.941","948.375","18","1823.41","694.922","9","74.398","12.77"
"1139","2026-07-19T02:41:14.4391779+00:00","0.234","241.812","239.258","44","596","28","2140.797","948.203","18","1823.41","694.922","9","74.398","12.77"
"1140","2026-07-19T02:41:15.4306684+00:00","0.5516","241.871","239.508","44","596","28","2139.746","947.266","18","1823.41","694.922","9","74.398","12.77"
"1141","2026-07-19T02:41:16.4393434+00:00","0.1549","242.715","240.273","45","598","28","2140.746","948.18","18","1823.41","694.922","9","74.398","12.77"
"1142","2026-07-19T02:41:17.4326095+00:00","0.7865","241.715","239.457","46","600","28","2140.695","948.383","18","1823.41","694.922","9","74.398","12.77"
"1143","2026-07-19T02:41:18.4317539+00:00","0.0782","243.656","241.254","44","596","28","2140.582","947.996","18","1823.41","694.922","9","74.398","12.77"
"1144","2026-07-19T02:41:19.4274418+00:00","0.7846","243.613","241.43","46","600","28","2139.676","947.297","18","1823.41","694.922","9","74.398","12.77"
"1145","2026-07-19T02:41:20.4345645+00:00","0.3103","243.574","241.203","44","596","28","2140.488","947.895","18","1823.41","694.922","9","74.398","12.77"
"1146","2026-07-19T02:41:21.4266085+00:00","0.63","243.496","241.133","45","598","28","2139.523","946.957","18","1823.41","694.922","9","74.398","12.77"
"1147","2026-07-19T02:41:22.4333682+00:00","0.2328","243.559","241.102","44","596","28","2139.367","946.695","18","1823.41","694.922","9","74.398","12.77"
"1148","2026-07-19T02:41:23.4261507+00:00","0.2361","243.375","240.906","44","596","28","2141.184","948.629","18","1823.41","694.922","9","74.398","12.77"
"1149","2026-07-19T02:41:24.4360191+00:00","0.4642","243.848","241.402","44","596","28","2141.656","949.094","18","1823.41","694.922","9","74.398","12.77"
"1150","2026-07-19T02:41:25.4298045+00:00","0.6289","243.676","241.254","46","598","28","2141.484","948.945","18","1823.41","694.922","9","74.398","12.77"
"1151","2026-07-19T02:41:26.4267595+00:00","0.6269","243.578","241.145","45","598","28","2142.809","950.289","18","1823.41","694.922","9","74.398","12.77"
"1152","2026-07-19T02:41:27.4348861+00:00","0.3875","243.707","241.285","46","600","28","2141.516","948.977","18","1823.41","694.922","9","74.398","12.77"
"1153","2026-07-19T02:41:28.4255044+00:00","1.2618","243.594","241.188","46","600","28","2141.465","948.941","18","1823.41","694.922","9","74.398","12.77"
"1154","2026-07-19T02:41:29.4313004+00:00","0.5437","243.555","241.137","46","598","28","2141.41","948.875","18","1823.41","694.922","9","74.398","12.77"
"1155","2026-07-19T02:41:30.4286488+00:00","0.7833","243.559","241.129","45","598","28","2141.367","948.82","18","1823.41","694.922","9","74.398","12.77"
"1156","2026-07-19T02:41:31.4379494+00:00","0.1548","243.418","240.949","44","596","28","2141.227","948.645","18","1823.41","694.922","9","74.398","12.77"
"1157","2026-07-19T02:41:32.4291884+00:00","0.5517","243.691","241.23","44","596","28","2141.5","948.922","18","1823.41","694.922","9","74.398","12.77"
"1158","2026-07-19T02:41:33.4286129+00:00","0.1563","243.391","240.922","44","596","28","2141.227","948.641","18","1823.41","694.922","9","74.398","12.77"
"1159","2026-07-19T02:41:34.4395954+00:00","0.5409","243.91","241.473","45","598","28","2141.723","949.164","18","1823.41","694.922","9","74.398","12.77"
"1160","2026-07-19T02:41:35.4206740+00:00","0.0796","243.555","241.133","46","600","28","2141.363","948.824","18","1823.41","694.922","9","74.398","12.77"
"1161","2026-07-19T02:41:36.4299303+00:00","0.8515","244.027","241.723","47","600","28","2141.836","949.414","18","1823.41","694.922","9","74.398","12.77"
"1162","2026-07-19T02:41:37.4257492+00:00","0.0785","243.602","241.152","45","598","28","2141.41","948.844","18","1823.41","694.922","9","74.398","12.77"
"1163","2026-07-19T02:41:38.4329588+00:00","0.2327","243.629","241.219","46","598","28","2141.91","949.48","18","1823.41","694.922","9","74.398","12.77"
"1164","2026-07-19T02:41:39.4278482+00:00","0.5497","243.758","241.332","45","598","28","2141.664","949.121","18","1823.41","694.922","9","74.398","12.77"
"1165","2026-07-19T02:41:40.4362231+00:00","0","243.355","240.887","44","596","28","2141.164","948.578","18","1823.41","694.922","9","74.398","12.77"
"1166","2026-07-19T02:41:41.4274603+00:00","0.6305","243.516","241.066","44","596","28","2141.324","948.758","18","1823.41","694.922","9","74.398","12.77"
"1167","2026-07-19T02:41:42.4264099+00:00","0.2346","243.262","240.793","44","596","28","2141.191","948.625","18","1823.41","694.922","9","74.398","12.77"
"1168","2026-07-19T02:41:43.4325870+00:00","1.0094","243.586","241.289","45","598","28","2141.508","949.07","18","1823.41","694.922","9","74.398","12.77"
"1169","2026-07-19T02:41:44.4258668+00:00","0.5506","243.418","240.996","46","600","28","2141.289","948.75","18","1823.41","694.922","9","74.398","12.77"
"1170","2026-07-19T02:41:45.4324037+00:00","0.7762","243.324","241.078","46","600","28","2141.461","949.031","18","1823.41","694.922","9","74.398","12.77"
"1171","2026-07-19T02:41:46.4268081+00:00","0.3143","242.883","240.441","45","598","28","2140.691","948.133","18","1823.41","694.922","9","74.398","12.77"
"1172","2026-07-19T02:41:47.4313433+00:00","0.4666","243.074","240.781","44","596","28","2140.926","948.516","18","1823.41","694.922","9","74.398","12.77"
"1173","2026-07-19T02:41:48.4264975+00:00","0.2355","243.195","240.727","44","596","28","2141.008","948.422","18","1823.41","694.922","9","74.398","12.77"
"1174","2026-07-19T02:41:49.4338967+00:00","0.5429","242.891","240.422","44","596","28","2141.004","948.426","18","1823.41","694.922","9","74.398","12.77"
"1175","2026-07-19T02:41:50.4297396+00:00","0.2354","243.133","240.664","44","596","28","2141.062","948.477","18","1823.41","694.922","9","74.398","12.77"
"1176","2026-07-19T02:41:51.4417486+00:00","0.4632","242.93","240.547","45","598","28","2141.332","948.809","18","1823.41","694.922","9","74.398","12.77"
"1177","2026-07-19T02:41:52.4276649+00:00","0.2377","242.996","240.547","45","598","28","2140.805","948.238","18","1823.41","694.922","9","74.398","12.77"
"1178","2026-07-19T02:41:53.4269421+00:00","0.4691","243.055","240.633","46","600","28","2140.902","948.363","18","1823.41","694.922","9","74.398","12.77"
"1179","2026-07-19T02:41:54.4227090+00:00","0.4707","242.969","240.52","45","598","28","2140.867","948.301","18","1823.41","694.922","9","74.398","12.77"
"1180","2026-07-19T02:41:55.4332254+00:00","0.1546","241.953","239.457","46","598","28","2140.891","948.352","18","1823.41","694.922","9","74.398","12.77"
"1181","2026-07-19T02:41:56.4318856+00:00","0.6258","241.961","239.406","44","596","28","2140.875","948.289","18","1823.41","694.922","9","74.398","12.77"
"1182","2026-07-19T02:41:57.4256171+00:00","0.3145","242.762","240.285","44","596","28","2140.574","947.98","18","1823.41","694.922","9","74.398","12.77"
"1183","2026-07-19T02:41:58.4343173+00:00","0.6971","241.875","239.324","44","596","28","2140.895","948.305","18","1823.41","694.922","9","74.398","12.77"
"1184","2026-07-19T02:41:59.4348067+00:00","0.3904","243.668","241.203","44","596","28","2139.465","946.793","18","1823.41","694.922","9","74.398","12.77"
"1185","2026-07-19T02:42:00.4259655+00:00","0.4729","243.918","241.582","45","598","28","2139.828","947.219","18","1823.41","694.922","9","74.398","12.77"
"1186","2026-07-19T02:42:01.4360299+00:00","0","243.891","241.504","46","600","28","2139.633","947.016","18","1823.41","694.922","9","74.398","12.77"
"1187","2026-07-19T02:42:02.4373263+00:00","0.8583","243.934","241.75","46","600","28","2141.742","949.441","18","1823.41","694.922","9","74.398","12.77"
"1188","2026-07-19T02:42:03.4307070+00:00","0.3932","243.77","241.398","45","598","28","2141.578","949.09","18","1823.41","694.922","9","74.398","12.77"
"1189","2026-07-19T02:42:04.4264579+00:00","0.2354","243.668","241.246","46","598","28","2141.477","948.938","18","1823.41","694.922","9","74.398","12.77"
"1190","2026-07-19T02:42:05.4291792+00:00","0.7791","243.688","241.355","45","598","28","2141.496","949.047","18","1823.41","694.922","9","74.398","12.77"
"1191","2026-07-19T02:42:06.4251565+00:00","0.2353","243.406","240.938","44","596","28","2141.215","948.629","18","1823.41","694.922","9","74.398","12.77"
"1192","2026-07-19T02:42:07.4365483+00:00","0.3862","243.426","241.113","44","596","28","2141.363","948.859","18","1823.41","694.922","9","74.398","12.77"
"1193","2026-07-19T02:42:08.4274787+00:00","0.473","244.941","242.902","44","596","28","2142.75","950.594","18","1823.41","694.922","9","74.398","12.77"
"1194","2026-07-19T02:42:09.4207941+00:00","0.3933","244.012","241.57","45","598","28","2141.82","949.262","18","1823.41","694.922","9","74.398","12.77"
"1195","2026-07-19T02:42:10.4345568+00:00","0.6165","243.66","241.238","46","600","28","2141.492","948.953","18","1823.41","694.922","9","74.398","12.77"
"1196","2026-07-19T02:42:11.4307834+00:00","1.0195","244.145","241.828","46","600","28","2141.953","949.52","18","1823.41","694.922","9","74.398","12.77"
"1197","2026-07-19T02:42:12.4248156+00:00","0.3144","243.465","241.016","45","598","28","2141.359","948.793","18","1823.41","694.922","9","74.398","12.77"
"1198","2026-07-19T02:42:13.4275248+00:00","1.0129","243.844","241.5","45","598","28","2141.684","949.207","18","1823.41","694.922","9","74.398","12.77"
"1199","2026-07-19T02:42:14.4254597+00:00","0.3914","243.457","241.008","45","598","28","2141.266","948.699","18","1823.41","694.922","9","74.398","12.77"
"1200","2026-07-19T02:42:15.4394015+00:00","0.6164","243.754","241.41","44","596","28","2141.605","949.145","18","1823.41","694.922","9","74.398","12.77"
"1201","2026-07-19T02:42:16.4348189+00:00","0.3139","243.348","240.879","44","596","28","2141.215","948.629","18","1823.41","694.922","9","74.398","12.77"
"1202","2026-07-19T02:42:17.4243436+00:00","0.2369","243.453","241.004","45","598","28","2141.27","948.703","18","1823.41","694.922","9","74.398","12.77"
"1203","2026-07-19T02:42:18.4336396+00:00","0.6966","243.547","241.117","45","598","28","2141.414","948.867","18","1823.41","694.922","9","74.398","12.77"
"1204","2026-07-19T02:42:19.4289318+00:00","0.7065","243.586","241.137","45","598","28","2141.43","948.863","18","1823.41","694.922","9","74.398","12.77"
"1205","2026-07-19T02:42:20.4312862+00:00","0.6235","243.176","240.926","45","598","28","2141.027","948.66","18","1823.41","694.922","9","74.398","12.77"
"1206","2026-07-19T02:42:21.4334349+00:00","0.3118","243.242","240.773","44","596","28","2141.051","948.465","18","1823.41","694.922","9","74.398","12.77"
"1207","2026-07-19T02:42:22.4316481+00:00","0.9392","243.297","240.879","45","598","28","2141.488","948.953","18","1823.41","694.922","9","74.398","12.77"
"1208","2026-07-19T02:42:23.4287478+00:00","0.1567","242.887","240.418","44","596","28","2141.086","948.5","18","1823.41","694.922","9","74.398","12.77"
